"0",""
"0","# Visualization - stacked bar chart"
"0","ggplot(cause_factor_by_category, aes(x = reorder(finding_category, total), y = percentage, fill = Cause_Factor)) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = paste0(percentage, ""%"")), position = position_stack(vjust = 0.5), size = 3) +"
"0","  coord_flip() +"
"0","  labs("
"0","    title = ""Cause vs Factor Distribution by Category"","
"0","    x = ""Finding Category"","
"0","    y = ""Percentage"","
"0","    fill = ""Type"","
"0","    subtitle = ""What % of each category's findings are Causes vs Factors?"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.margin = margin(10, 50, 10, 10)"
"0","  ) +"
"0","  scale_y_continuous(limits = c(0, 100), expand = expansion(mult = c(0, 0.05)))"
